Segment Id	Segment Name	Last Updated On
3372	zeotap > France > Demographics > Age: 65+	2018-02-23 07:37:20
3354	zeotap > France > Demographics > Gender: Male	2018-02-23 07:37:20
4321	zeotap > USA > Interest > Tools (App Usage)	2018-03-05 13:53:35
4282	zeotap > USA > Interest > Parenting (App Usage)	2018-03-04 18:22:54
4377	zeotap > USA > Interest > Game Simulation (App Usage)	2018-03-04 23:27:20
3244	zeotap > Italy > Demographics > Age & Gender: Male 18-34	2018-02-25 23:52:59
757	zeotap > Spain > Seat Ateca > Hombres +50	2018-03-05 05:11:30
3357	zeotap > France > Demographics > Age: 18-24	2018-02-23 07:37:20
574	zeotap > US > Automotive > Vehicle Age: 0 - 3 Years	2018-02-28 22:34:13
420	zeotap > US > Demographics > Gender: Male / Men	2018-02-28 22:34:13
745	zeotap > US > Demographics > Language: Tagalog	2018-02-28 22:34:13
764	zeotap > US > Interest > Society > Teens	2018-02-28 22:34:13
674	zeotap > US > Demographics > Home State: Minnesota	2018-02-28 22:34:13
1276	zeotap > Spain > Custom > IKEA	2018-03-05 05:11:30
2770	zeotap > Spain > Custom > Samsung Great (summer campaign) > Age: 25-54 & High income	2018-03-05 05:11:30
591	zeotap > US > Automotive > Vehicles Owned: 2	2018-02-28 22:34:13
673	zeotap > US > Demographics > Home State: Michigan	2018-02-28 22:34:13
347	zeotap > India > Demographics > Income: High	2018-03-05 16:39:22
4454	zeotap > Germany > Interest > Fashion Enthusiasts (App Usage)	2018-02-05 06:28:24
2914	zeotap > India > Custom > Amura Segment 4 - Borivali to Bandra	2018-03-05 16:39:22
2903	zeotap > Germany > Demographics > Age: 35-44	2018-02-24 00:44:54
3904	zeotap > France > Interest > Travel	2018-02-27 00:41:57
2876	zeotap > India > Demographics > High Data Consumers (Birla MF)	2018-03-05 16:39:22
2904	zeotap > Germany > Demographics > Age: 45-54	2018-02-24 00:44:54
3420	zeotap > Spain > Identity > McDonalds new users	2018-02-19 11:07:47
3902	zeotap > Germany > Interest > Travel	2018-03-05 11:43:59
447	zeotap > Italy > Demographics > Age & Gender: Male / Men, 65+	2018-02-26 17:41:45
3900	zeotap > India > Custom > Horlicks (Retarget)	2018-02-19 09:31:40
2780	zeotap > India > Custom > Rural Areas	2018-03-05 16:39:22
2875	zeotap > India > Custom > Amura Segment 3	2018-03-05 16:39:22
4472	zeotap > Germany > Interest > Mothers (App Usage)	2018-02-08 23:51:21
4424	zeotap > France > Interest > Families (App Usage)	2018-02-19 14:50:53
4430	zeotap > France > Interest > Mothers (App Usage)	2018-02-19 15:15:00
4433	zeotap > France > Interest > Singles & Dating (App Usage)	2018-02-27 03:30:00
4445	zeotap > France > Interest > Business Professionals (App Usage)	2018-02-27 03:21:02
4390	zeotap > USA > Interest > Weather (App Usage)	2018-03-05 00:28:43
4278	zeotap > USA > Interest > Video Players & Editors (App Usage)	2018-03-04 20:33:50
4261	zeotap > USA > Interest > Utilities (App Usage)	2018-03-04 17:49:42
4308	zeotap > USA > Interest > Travel & Local (App Usage)	2018-03-04 20:08:49
4466	zeotap > Germany > Interest > Mobile Shoppers (App Usage)	2018-02-05 06:29:45
5661	zeotap > Spain > DDP > New API > 20180309 > Test 1	
184	zeotap > Spain > Demographics > Region: Northern Spain	2018-02-26 10:10:42
108	zeotap > Spain > Demographics > Gender: Male / Men	2018-02-26 10:10:42
4367	zeotap > USA > Interest > Game Role Playing (App Usage)	2018-03-04 22:39:16
140	zeotap > Italy > Demographics > Age & Gender: Male / Men, 45 - 54	2018-02-26 17:41:45
180	zeotap > Spain > Demographics > Region: Catalonia	2018-02-26 10:10:42
119	zeotap > Spain > Demographics > Gender: Female / Women	2018-02-26 10:10:42
4387	zeotap > USA > Interest > Game Racing (App Usage)	2018-03-04 23:53:08
4359	zeotap > USA > Interest > Game Puzzle (App Usage)	2018-03-05 02:55:04
4323	zeotap > USA > Interest > Game Music (App Usage)	2018-03-04 20:26:41
4300	zeotap > USA > Interest > Game Educational (App Usage)	2018-03-04 19:23:44
4325	zeotap > USA > Interest > Travel (App Usage)	2018-03-04 20:23:41
148	zeotap > Italy > Demographics > Age & Gender: Female / Women, 25 - 34	2018-02-26 17:41:45
188	zeotap > Italy > Demographics > Age & Gender: Female / Women, 18 - 24	2018-02-26 17:41:45
159	zeotap > Italy > Demographics > Age: 35-44	2018-02-26 03:50:05
191	zeotap > Italy > Demographics > Age: 55+	2018-02-26 17:41:45
187	zeotap > Italy > Demographics > Age & Gender: Male / Men, 55+	2018-02-26 17:41:45
158	zeotap > Italy > Demographics > Age: 25-34	2018-02-26 17:41:45
163	zeotap > Italy > Demographics > Region: Nielsen Area 2	2018-02-25 23:52:59
194	zeotap > Italy > Demographics > Region: Nielsen Area 1	2018-02-25 23:52:59
152	zeotap > Italy > Demographics > Gender: Female / Women	2018-02-26 03:50:05
165	zeotap > Italy > Demographics > Region: Nielsen Area 4	2018-02-26 17:41:45
190	zeotap > Italy > Demographics > Age: 18-24	2018-02-26 17:41:45
189	zeotap > Italy > Demographics > Age & Gender: Female / Women, 55+	2018-02-26 17:41:45
363	zeotap > Italy > Mobile Contract > Payment Type: Post-paid	2018-02-26 03:50:05
139	zeotap > Italy > Demographics > Age & Gender: Male / Men, 35 - 44	2018-02-26 17:41:45
364	zeotap > Italy > Mobile Contract > Customer Type: Consumer	2018-02-26 03:50:05
362	zeotap > Italy > Mobile Contract > Payment Type: Pre-paid	2018-02-26 03:50:05
354	zeotap > India > Interest > Shopping: Premium Shopper	2018-03-01 22:23:54
393	zeotap > Italy > Demographics > Age & Gender: Female / Women, 65+	2018-02-26 17:41:45
350	zeotap > India > Mobile Contract > Roaming	2018-03-05 16:39:22
760	zeotap > Spain > Seat Ateca - Other	2018-03-05 05:11:30
405	zeotap > Spain > Demographics > Age: 55-64	2018-02-26 10:10:42
404	zeotap > Spain > Demographics > Age: 45-54	2018-02-26 13:28:44
403	zeotap > Spain > Demographics > Age: 35-44	2018-02-26 10:10:42
759	zeotap > Spain > Seat Ateca > Mujeres 35-60	2018-03-05 05:11:30
402	zeotap > Spain > Demographics > Age: 25-34	2018-02-26 10:10:42
575	zeotap > US > Automotive > Vehicle Age: 4 - 5 Years	2018-03-05 12:25:51
576	zeotap > US > Automotive > Vehicle Age: 6+ Years	2018-03-05 12:25:51
577	zeotap > US > Automotive > Vehicle Type: Crossover	2018-03-05 12:25:51
579	zeotap > US > Automotive > Vehicle Type: Full Size SUV	2018-03-05 12:25:51
581	zeotap > US > Automotive > Vehicle Type: Full Size Van	2018-03-05 12:25:51
600	zeotap > US > Automotive > Vehicle Make: Dodge	2018-03-05 12:25:51
721	zeotap > US > Demographics > Language: French	2018-03-05 12:25:51
677	zeotap > US > Demographics > Home State: Montana	2018-02-28 22:34:13
684	zeotap > US > Demographics > Home State: North Carolina	2018-02-28 22:34:13
699	zeotap > US > Demographics > Home State: West Virginia	2018-02-28 22:34:13
789	zeotap > US > Interest > Sports > Baseball	2018-02-28 22:34:13
799	zeotap > US > Interest > Style & Fashion > Accessories	2018-02-28 22:34:13
3497	zeotap > Spain > Interest > Technology & Computing > Computer Networking	2018-03-05 08:06:51
2781	zeotap > Spain > Interest > Arts & Entertainment	2018-03-05 08:06:51
3375	zeotap > Spain > Interest > Health & Fitness	2018-03-05 08:06:51
2789	zeotap > Spain > Interest > Hobbies & Interests > Role Playing Games	2018-03-05 08:06:51
818	zeotap > US > Interest > Automotive > Buying/Selling Cars	2018-03-05 12:25:51
3250	zeotap > Spain > Interest > Business	2018-03-05 08:06:51
821	zeotap > US > Interest > Automotive	2018-03-05 12:25:51
828	zeotap > US > Interest > Shopping > Couponing	2018-03-05 12:25:51
892	zeotap > US > Interest > Careers > Career Advice	2018-02-28 22:34:13
897	zeotap > US > Interest > Health & Fitness > Weight Loss	2018-03-05 12:25:51
904	zeotap > US > Interest > Hobbies & Interests > Arts & Crafts	2018-03-05 12:25:51
905	zeotap > US > Interest > Hobbies & Interests > Photography	2018-03-05 12:25:51
2803	zeotap > Spain > Interest > Sports	2018-03-05 08:06:51
2798	zeotap > Spain > Interest > Society	2018-03-05 08:06:51
2782	zeotap > Spain > Interest > Arts & Entertainment > Books & Literature	2018-03-05 08:06:51
2801	zeotap > Spain > Interest > Science > Weather	2018-03-05 08:06:51
2790	zeotap > Spain > Interest > Hobbies & Interests > Photography	2018-03-05 08:06:51
2788	zeotap > Spain > Interest > Hobbies & Interests > Board Games/Puzzles	2018-03-05 08:06:51
2787	zeotap > Spain > Interest > Hobbies & Interests	2018-03-05 08:06:51
1262	zeotap > Spain > Demographics > Income: High	2018-02-26 10:10:42
2777	zeotap > Spain > Demographics > Age: 18+	2018-03-05 08:06:51
2804	zeotap > Spain > Interest > Sports > Auto Racing	2018-03-05 08:06:51
2813	zeotap > India > Custom > Amura Segment 1 	2018-02-25 04:51:44
2797	zeotap > Spain > Interest > News	2018-03-05 08:06:51
2783	zeotap > Spain > Interest > Arts & Entertainment > Music	2018-03-05 08:06:51
2819	zeotap > Spain > Demographic > Province: Córdoba	2018-02-26 10:10:42
2809	zeotap > Spain > Interest > Technology & Computing	2018-03-05 08:06:51
2805	zeotap > Spain > Interest > Sports > NASCAR Racing	2018-03-05 08:06:51
2820	zeotap > Spain > Demographic > Province: Málaga	2018-02-26 13:28:44
2818	zeotap > Spain > Demographic > Province: Sevilla	2018-03-05 08:06:51
2810	zeotap > Spain > Interest > Technology & Computing > Entertainment	2018-03-05 08:06:51
2857	zeotap > Spain > Demographic > Province: Navarra	2018-03-05 08:06:51
2870	zeotap > Spain > Demographic > Language: Spanish	2018-02-26 13:28:44
2839	zeotap > Spain > Demographic > Province: Burgos	2018-02-26 10:10:42
2851	zeotap > Spain > Demographic > Province: Melilla	2018-03-05 08:06:51
2828	zeotap > Spain > Demographic > Province: Teruel	2018-03-05 08:06:51
2866	zeotap > Spain > Demographic > Province: Ourense	2018-03-05 08:06:51
2842	zeotap > Spain > Demographic > Province: Zamora	2018-03-05 08:06:51
2841	zeotap > Spain > Demographic > Province: Palencia	2018-03-05 08:06:51
2837	zeotap > Spain > Demographic > Province: Albacete	2018-02-26 10:10:42
2825	zeotap > Spain > Demographic > Province: Granada	2018-02-26 10:10:42
2844	zeotap > Spain > Demographic > Province: León	2018-02-26 10:10:42
2822	zeotap > Spain > Demographic > Province: Jaén	2018-02-26 10:10:42
2792	zeotap > Italy > Interest > Hobbies & Interests	2018-02-25 23:52:59
2794	zeotap > Italy > Interest > Hobbies & Interests > Role Playing Games	2018-02-26 17:41:45
2796	zeotap > Italy > Interest > Hobbies & Interests > Video & Computer Games	2018-02-26 03:50:05
2793	zeotap > Italy > Interest > Hobbies & Interests > Board Games/Puzzles	2018-02-26 17:41:45
2872	zeotap > Spain > Demographic > Language: English	2018-02-26 10:10:42
2800	zeotap > Italy > Interest > Society	2018-02-26 03:50:05
2802	zeotap > Italy > Interest > Science > Weather	2018-02-26 03:50:05
2807	zeotap > Italy > Interest > Sports > Auto Racing	2018-02-26 17:41:45
2785	zeotap > Italy > Interest > Arts & Entertainment > Books & Literature	2018-02-25 23:52:59
2911	zeotap > India > Custom > Device Price_>30K	
2795	zeotap > Italy > Interest > Hobbies & Interests > Photography	2018-02-26 17:41:45
2821	zeotap > Spain > Demographic > Province: Almería	2018-02-26 13:28:44
2784	zeotap > Italy > Interest > Arts & Entertainment	2018-02-26 17:41:45
1	zeotap > India > Custom > Jagran - Horlicks	2018-02-19 21:05:06
3103	zeotap > India > Mobile enthusiasts	2018-03-02 12:56:01
3312	Zeotap > Spain > Appusage > Health and Fitness	2018-03-05 08:40:50
2908	zeotap > Germany > Demographics > Gender: Male / Men	2018-02-24 00:44:54
3308	Zeotap > Spain > Appusage > Dating	2018-03-05 08:05:57
2	zeotap > Spain > Custom > Black Friday > Technology & Consumer Electronics	2018-02-26 13:28:44
2917	zeotap > Spain > Mobile Contract > Customer Type: Home & Family	2018-03-05 08:06:51
3399	zeotap > India > Custom > Business Users	2018-02-19 21:05:06
2906	zeotap > Germany > Demographics > Age: 65+	2018-02-24 00:44:54
3313	Zeotap > Spain > Appusage > Home and Family	2018-03-05 08:38:37
3424	zeotap > DE > Deterministic Demographics > Age: 30-49 & High Income	2018-02-24 00:44:54
2902	zeotap > Germany > Demographics > Age: 25-34	2018-02-24 00:44:54
3239	zeotap > India > Tech Industry professionals	2018-03-01 22:23:54
2946	zeotap > US > Custom > White Famous Zeotap	2018-03-05 12:25:51
2910	zeotap > India > Custom > Device Price_20-30K	
3104	zeotap > India > Affluent individuals	2018-03-01 22:23:54
3251	zeotap > US > Interest > Millennial Productivity Apps	2018-02-28 22:34:13
2884	zeotap > UK > Interest > Hobbies & Interests > Video & Computer Games	2018-02-23 10:58:58
2888	zeotap > UK > Interest > Sports	2018-02-23 10:58:58
3366	zeotap > France > Demographics > Age: 45-54	2018-02-23 07:37:20
2878	zeotap > UK > Interest > Arts & Entertainment > Books & Literature	2018-02-23 10:58:58
2786	zeotap > Italy > Interest > Arts & Entertainment > Music	2018-02-25 23:52:59
2892	zeotap > UK > Interest > Technology & Computing > Entertainment	2018-02-23 10:58:58
2900	zeotap > UK > Demographics > Gender: Male / Men	2018-02-23 10:58:58
3767	zeotap > Italy > Demographics > Province: Reggio Calabria	2018-02-26 17:41:45
4912	zeotap > US > Custom > Movers	2018-03-05 12:25:51
3651	zeotap > India > Demographics > Location Type: Rural	2018-02-25 11:55:10
3435	zeotap > India > Health Freaks	2018-03-01 22:23:54
3787	zeotap > Italy > Demographics > Region: Puglia	2018-02-26 17:41:45
3432	Zeotap > Italy > Appusage > Mum	2018-03-05 10:52:04
4739	zeotap > Spain > Interest > Sports Enthusiasts	2018-02-27 12:38:02
4915	zeotap > India > High Income > Females	2018-02-20 11:43:43
4927	zeotap > Italy > Internal > VFIT-Oct	2018-02-23 15:03:28
3863	zeotap > Italy > Demographics > Province: Reggio Emilia	2018-02-25 23:52:59
3557	zeotap > Italy > Demographics > Language: German	2018-02-25 22:26:05
3428	Zeotap > Italy > Appusage > Business and Finance	2018-03-05 10:49:18
3608	zeotap > Spain > Interest > Beauty	2018-03-05 08:33:38
3551	zeotap > Italy > Demographics > Language: Spanish	2018-02-25 22:26:05
3433	Zeotap > Italy > Appusage > Shopping	2018-03-05 10:09:43
5124	zeotap > India > Demographics > Age: 25+	2018-02-24 10:17:43
3427	Zeotap > Italy > Appusage > Automotive	2018-03-05 09:01:17
3434	Zeotap > Italy > Appusage > Travel	2018-03-05 10:05:16
3876	zeotap > India > Travellers (Honda)	2018-03-01 22:23:54
3708	zeotap > India > International Travellers (PHD) 2	2018-03-01 22:23:54
3724	zeotap > USA > (Valentine's Day) Restaurant Goers	2018-03-05 12:25:51
3875	zeotap > India > High ARPU (Honda)	2018-03-01 22:23:54
3716	zeotap > USA > (March Madness) Bracket Participants	2018-03-05 12:25:51
3726	zeotap > USA > (Valentine's Day) Singles Day	2018-03-05 12:25:51
3710	zeotap > USA > (March Madness) TV Watchers	2018-03-05 12:25:51
3728	Zeotap > Spain > Appusage > Travel	2018-03-05 10:38:33
3914	zeotap > India > Heavy Data Users > Females	2018-02-25 04:51:44
4144	zeotap > India > High Data Users (Times Now)	2018-03-01 22:23:54
3903	zeotap > UK > Interest > Travel	2018-02-27 00:55:01
4149	zeotap > India > High income Segments (DHFL)	2018-02-25 04:51:44
4481	zeotap > Germany > Interest > International Travellers (App Usage)	2018-02-14 12:33:49
4135	zeotap > DE > Audience Discovery	2018-02-24 00:44:54
4460	zeotap > Germany > Interest > Household Decision Makers (App Usage)	2018-02-05 06:24:18
4146	zeotap > India > High OTT Male (Times Now)	2018-03-04 20:55:41
4172	zeotap > India > High Data Consuming Pre Paid Users (Titan)	2018-02-25 17:10:44
4157	zeotap > Spain > Demographics > Seniors	2018-03-05 08:06:51
4545	zeotap > UK > Interest > Travellers (App Usage)	2018-02-19 07:49:41
4497	zeotap > Germany > Interest > Negative Targeting for PayPal (App Usage)	2018-02-28 02:43:58
4239	zeotap > Spain > Interest > Business Travellers	2018-02-27 00:49:52
4605	zeotap > Italy > Interest > Navigation (App Usage)	2018-02-27 09:31:11
4236	zeotap > Spain > Interest > Father's Day	2018-02-27 01:01:29
2832	zeotap > Spain > Demographic > Province: Las Palmas de Gran Canaria	2018-02-26 10:10:42
4233	zeotap > Spain > Interest > Valentine's Day	2018-02-27 01:09:23
4566	zeotap > Italy > Interest > School and Education (App Usage)	2018-02-27 07:55:11
4530	zeotap > UK > Interest > Mobile Shoppers (App Usage)	2018-02-19 07:45:49
4533	zeotap > UK > Interest > Mobile Video Streamers (App Usage)	2018-02-19 08:09:56
4409	zeotap > France > Interest > Beauty & Cosmetics (App Usage)	2018-02-27 01:56:52
4427	zeotap > France > Interest > Mobile Shoppers (App Usage)	2018-02-19 14:50:06
4421	zeotap > France > Interest > Household Decision Makers (App Usage)	2018-02-27 02:45:09
4569	zeotap > Italy > Interest > Valentine's Day (App Usage)	2018-02-27 08:33:12
4599	zeotap > Italy > Interest > Casual Gaming (App Usage)	2018-02-27 11:06:39
4267	zeotap > USA > Interest > Transportation (App Usage)	2018-03-04 17:31:10
4375	zeotap > USA > Interest > Sports (App Usage)	2018-03-04 23:23:27
4365	zeotap > USA > Interest > Maps & Navigation (App Usage)	2018-03-04 22:49:25
4269	zeotap > USA > Interest > Entertainment (App Usage)	2018-03-04 22:58:01
4251	zeotap > Spain > Interest > Eco Friendly & Environment	2018-02-27 01:17:46
2831	zeotap > Spain > Demographic > Province: Santa Cruz de Tenerife	2018-03-05 08:06:51
2836	zeotap > Spain > Demographic > Province: Cuenca	2018-02-26 13:28:44
4596	zeotap > Italy > Interest > Mothers / Mum (App Usage)	2018-02-27 09:01:48
2845	zeotap > Spain > Demographic > Province: Segovia	2018-03-05 08:06:51
2847	zeotap > Spain > Demographic > Province: Tarragona	2018-03-05 08:06:51
4302	zeotap > USA > Interest > Social Networking (App Usage)	2018-03-04 21:10:45
4379	zeotap > USA > Interest > Reference (App Usage)	2018-03-04 23:04:48
4355	zeotap > USA > Interest > Music (App Usage)	2018-03-05 00:35:03
4339	zeotap > USA > Interest > Media & Video (App Usage)	2018-03-04 20:46:52
4401	zeotap > USA > Interest > Lifestyle (App Usage)	2018-03-05 11:07:18
4393	zeotap > USA > Interest > Libraries & Demo (App Usage)	2018-03-04 23:39:53
4287	zeotap > USA > Interest > Game Board (App Usage)	2018-03-04 18:51:50
4280	zeotap > USA > Interest > Game Adventure (App Usage)	2018-03-04 18:26:26
4310	zeotap > USA > Interest > Game Action (App Usage)	2018-03-04 21:16:31
4933	zeotap > Spain > Internal > VFSP-JanFeb	2018-02-23 14:50:22
3508	zeotap > Italy > Demographics > Region: Lombardia	2018-02-25 22:26:05
